164,2,244,229,61,73,1,1,1
165,2,244,231,61,73,1,1,1
166,2,245,233,61,73,1,1,1
167,2,246,235,61,73,1,1,1
168,2,247,237,61,73,1,1,1
169,2,248,240,61,73,1,1,1
170,2,249,236,61,73,1,1,1
171,2,250,232,61,73,1,1,1
172,2,251,228,61,73,1,1,1
173,2,252,224,61,73,1,1,1
174,2,253,220,61,73,1,1,1
175,2,254,216,61,73,1,1,1
176,2,255,212,61,73,1,1,1
177,2,256,208,61,73,1,1,1
178,2,257,204,61,73,1,1,1
179,2,258,200,61,73,1,1,1
180,2,258,200,61,73,1,1,1
318,2,9,270,75,93,1,1,1
319,2,34,277,71,87,1,1,1
320,2,59,284,68,81,1,1,1
321,2,84,291,65,76,1,1,1
322,2,104,294,63,72,1,1,1
323,2,124,297,61,68,1,1,1
324,2,144,300,59,65,1,1,1
325,2,161,301,57,64,1,1,1
326,2,178,302,56,64,1,1,1
327,2,195,304,55,63,1,1,1
328,2,212,306,52,60,1,1,1
329,2,229,308,50,58,1,1,1
330,2,246,310,48,56,1,1,1
331,2,256,310,48,56,1,1,1
332,2,267,310,48,56,1,1,1
333,2,278,311,48,56,1,1,1
334,2,288,312,47,54,1,1,1
335,2,299,313,45,52,1,1,1
336,2,309,314,44,50,1,1,1
337,2,320,316,42,48,1,1,1
338,2,329,317,42,48,1,1,1
339,2,338,318,42,48,1,1,1
340,2,347,319,42,48,1,1,1
341,2,357,321,42,48,1,1,1
342,2,371,322,40,46,1,1,1
343,2,385,324,38,44,1,1,1
344,2,399,326,36,41,1,1,1
345,2,413,328,35,39,1,1,1
346,2,427,327,35,39,1,1,1
347,2,442,326,35,39,1,1,1
348,2,457,325,35,39,1,1,1
349,2,473,324,34,39,1,1,1
350,2,490,324,33,39,1,1,1
351,2,506,324,33,38,1,1,1
566,2,585,418,19,24,1,1,1
567,2,585,417,19,24,1,1,1
568,2,586,417,19,24,1,1,1
569,2,587,416,19,24,1,1,1
570,2,588,416,19,24,1,1,1
571,2,588,416,19,24,1,1,1
572,2,589,416,19,24,1,1,1
573,2,590,416,19,24,1,1,1
574,2,592,415,17,22,1,1,1
575,2,594,414,15,21,1,1,1
576,2,596,413,14,20,1,1,1
577,2,596,412,14,20,1,1,1
578,2,597,412,14,20,1,1,1
579,2,597,412,14,20,1,1,1
580,2,598,412,14,20,1,1,1
581,2,598,412,14,20,1,1,1
582,2,599,412,14,20,1,1,1
583,2,598,410,14,20,1,1,1
584,2,598,408,14,20,1,1,1
585,2,598,407,14,20,1,1,1
586,2,597,405,14,20,1,1,1
587,2,597,403,14,20,1,1,1
588,2,597,402,14,20,1,1,1
589,2,595,402,14,20,1,1,1
590,2,594,402,14,20,1,1,1
591,2,593,403,14,20,1,1,1
592,2,591,403,14,20,1,1,1
593,2,590,403,14,20,1,1,1
594,2,589,404,14,20,1,1,1
595,2,589,404,14,20,1,1,1
596,2,589,405,14,20,1,1,1
597,2,590,405,14,20,1,1,1
598,2,590,406,14,20,1,1,1
599,2,590,406,14,20,1,1,1
600,2,591,407,14,20,1,1,1
601,2,592,406,14,20,1,1,1
602,2,594,405,14,20,1,1,1
603,2,596,404,14,20,1,1,1
604,2,596,403,14,20,1,1,1
605,2,597,402,14,20,1,1,1
606,2,597,401,14,20,1,1,1
607,2,598,400,14,20,1,1,1
608,2,599,400,14,20,1,1,1
609,2,599,398,15,21,1,1,1
610,2,600,397,15,22,1,1,1
611,2,600,396,16,22,1,1,1
612,2,601,395,17,23,1,1,1
613,2,601,394,18,23,1,1,1
614,2,602,393,18,24,1,1,1
615,2,603,392,19,25,1,1,1
616,2,602,391,19,25,1,1,1
617,2,601,390,19,25,1,1,1
618,2,601,390,19,25,1,1,1
619,2,600,389,19,25,1,1,1
620,2,599,388,19,25,1,1,1
621,2,599,388,19,25,1,1,1
622,2,598,387,19,25,1,1,1
623,2,597,387,19,25,1,1,1
624,2,596,387,19,25,1,1,1
625,2,596,386,19,25,1,1,1
626,2,595,386,19,25,1,1,1
627,2,594,386,19,25,1,1,1
628,2,594,386,19,25,1,1,1
629,2,594,384,19,25,1,1,1
630,2,594,383,19,25,1,1,1
631,2,594,382,19,25,1,1,1
632,2,594,381,19,25,1,1,1
633,2,594,379,19,25,1,1,1
634,2,594,378,19,25,1,1,1
635,2,594,377,19,25,1,1,1
636,2,595,376,19,25,1,1,1
637,2,595,375,19,25,1,1,1
638,2,596,375,19,25,1,1,1
639,2,596,375,19,25,1,1,1
640,2,597,375,19,25,1,1,1
641,2,598,375,19,25,1,1,1
642,2,599,375,19,25,1,1,1
643,2,601,375,19,25,1,1,1
644,2,602,375,19,25,1,1,1
645,2,604,375,19,25,1,1,1
646,2,605,375,19,25,1,1,1
647,2,607,375,19,25,1,1,1
648,2,608,375,19,25,1,1,1
649,2,610,375,19,25,1,1,1
650,2,610,375,19,25,1,1,1
651,2,909,244,106,160,1,1,1
652,2,909,248,106,160,1,1,1
653,2,909,252,106,160,1,1,1
654,2,910,257,106,160,1,1,1
655,2,910,261,106,160,1,1,1
656,2,911,266,106,160,1,1,1
657,2,911,270,106,160,1,1,1
658,2,912,275,106,160,1,1,1
659,2,915,270,106,160,1,1,1
660,2,919,266,106,160,1,1,1
661,2,923,261,106,160,1,1,1
662,2,927,257,106,160,1,1,1
663,2,931,252,106,160,1,1,1
664,2,935,248,106,160,1,1,1
665,2,938,247,106,160,1,1,1
666,2,941,247,106,160,1,1,1
667,2,944,247,106,160,1,1,1
668,2,947,247,106,160,1,1,1
669,2,950,247,106,160,1,1,1
670,2,954,247,106,160,1,1,1
671,2,955,250,107,162,1,1,1
672,2,956,253,109,165,1,1,1
673,2,958,256,110,168,1,1,1
674,2,959,259,112,170,1,1,1
675,2,961,263,113,172,1,1,1
676,2,962,266,115,175,1,1,1
677,2,964,269,116,177,1,1,1
678,2,965,272,118,180,1,1,1
679,2,965,272,118,180,1,1,1
680,2,739,282,31,41,1,1,1
681,2,740,282,31,41,1,1,1
682,2,741,282,31,41,1,1,1
683,2,742,282,31,41,1,1,1
684,2,744,282,31,41,1,1,1
685,2,745,283,31,41,1,1,1
686,2,746,283,31,41,1,1,1
687,2,748,283,31,41,1,1,1
688,2,749,283,31,41,1,1,1
689,2,750,283,31,41,1,1,1
690,2,752,284,31,41,1,1,1
691,2,753,283,31,40,1,1,1
692,2,755,282,31,40,1,1,1
693,2,757,281,31,40,1,1,1
694,2,759,281,30,38,1,1,1
695,2,761,280,30,38,1,1,1
696,2,762,279,31,38,1,1,1
697,2,764,279,30,36,1,1,1
698,2,766,278,30,36,1,1,1
699,2,768,277,30,36,1,1,1
700,2,770,277,30,35,1,1,1
701,2,769,277,30,35,1,1,1
702,2,768,277,30,35,1,1,1
703,2,767,277,30,36,1,1,1
704,2,766,278,30,35,1,1,1
705,2,765,278,30,36,1,1,1
706,2,764,278,30,36,1,1,1
707,2,763,279,30,35,1,1,1
708,2,762,279,30,36,1,1,1
709,2,761,279,30,36,1,1,1
710,2,761,280,30,36,1,1,1
711,2,760,280,30,36,1,1,1
712,2,760,280,30,36,1,1,1
713,2,759,280,30,36,1,1,1
714,2,759,280,30,36,1,1,1
715,2,759,280,30,36,1,1,1
716,2,758,280,30,36,1,1,1
717,2,758,280,30,36,1,1,1
718,2,757,280,30,36,1,1,1
719,2,757,280,30,36,1,1,1
720,2,757,281,30,36,1,1,1
721,2,757,279,30,36,1,1,1
722,2,757,278,30,36,1,1,1
723,2,758,276,30,36,1,1,1
724,2,758,275,30,36,1,1,1
725,2,759,274,30,36,1,1,1
726,2,759,272,30,36,1,1,1
727,2,759,271,30,36,1,1,1
728,2,760,269,30,36,1,1,1
729,2,760,268,30,36,1,1,1
730,2,761,267,30,36,1,1,1
731,2,760,265,30,36,1,1,1
732,2,760,264,30,36,1,1,1
733,2,760,262,30,36,1,1,1
734,2,760,261,30,36,1,1,1
735,2,760,260,30,35,1,1,1
736,2,760,258,30,36,1,1,1
737,2,760,257,30,35,1,1,1
738,2,760,256,30,35,1,1,1
739,2,760,254,30,35,1,1,1
740,2,760,253,30,35,1,1,1
741,2,760,253,30,35,1,1,1
742,2,1,210,92,209,1,1,1
743,2,1,211,90,209,1,1,1
744,2,1,213,88,208,1,1,1
745,2,1,214,86,209,1,1,1
746,2,1,216,84,208,1,1,1
747,2,1,217,82,208,1,1,1
748,2,1,219,81,208,1,1,1
749,2,1,219,74,207,1,1,1
750,2,1,219,67,207,1,1,1
751,2,1,219,60,207,1,1,1
752,2,1,219,53,207,1,1,1
753,2,1,219,49,206,1,1,1
754,2,1,219,45,206,1,1,1
813,2,668,369,11,16,1,1,1
814,2,668,369,11,16,1,1,1
815,2,669,369,11,16,1,1,1
816,2,669,369,11,16,1,1,1
817,2,670,369,11,16,1,1,1
818,2,670,369,11,16,1,1,1
819,2,671,369,11,16,1,1,1
820,2,671,369,11,16,1,1,1
821,2,672,369,11,16,1,1,1
822,2,672,369,11,16,1,1,1
823,2,673,369,11,16,1,1,1
824,2,674,368,11,16,1,1,1
825,2,675,368,11,16,1,1,1
826,2,676,368,11,16,1,1,1
827,2,677,368,11,16,1,1,1
828,2,679,368,11,16,1,1,1
829,2,680,367,11,16,1,1,1
830,2,681,367,11,16,1,1,1
831,2,682,367,11,16,1,1,1
832,2,683,367,11,16,1,1,1
833,2,685,367,11,16,1,1,1
834,2,686,366,11,16,1,1,1
835,2,687,365,11,16,1,1,1
836,2,688,364,12,16,1,1,1
837,2,689,363,12,16,1,1,1
838,2,690,362,13,16,1,1,1
839,2,691,361,13,16,1,1,1
840,2,692,360,13,16,1,1,1
841,2,693,359,14,16,1,1,1
842,2,694,358,14,16,1,1,1
843,2,696,357,14,17,1,1,1
844,2,697,355,15,18,1,1,1
845,2,699,354,15,19,1,1,1
846,2,700,353,16,20,1,1,1
847,2,702,352,16,21,1,1,1
848,2,704,351,16,21,1,1,1
849,2,705,350,17,22,1,1,1
850,2,707,349,17,23,1,1,1
851,2,709,347,17,25,1,1,1
852,2,710,346,18,26,1,1,1
853,2,712,345,18,26,1,1,1
854,2,714,344,18,27,1,1,1
855,2,715,343,19,28,1,1,1
856,2,717,342,19,29,1,1,1
857,2,719,341,20,30,1,1,1
858,2,719,339,23,32,1,1,1
859,2,720,337,25,35,1,1,1
860,2,720,336,28,36,1,1,1
861,2,721,334,30,39,1,1,1
862,2,721,332,33,41,1,1,1
863,2,722,331,35,43,1,1,1
864,2,720,326,36,45,1,1,1
865,2,719,322,37,47,1,1,1
866,2,717,317,39,50,1,1,1
867,2,716,313,40,52,1,1,1
868,2,709,302,42,55,1,1,1
869,2,703,292,44,57,1,1,1
870,2,696,281,47,60,1,1,1
871,2,690,271,49,63,1,1,1
872,2,679,261,53,66,1,1,1
873,2,669,252,57,69,1,1,1
874,2,659,243,60,72,1,1,1
875,2,649,234,64,75,1,1,1
876,2,641,230,67,78,1,1,1
877,2,633,226,70,81,1,1,1
878,2,625,222,73,85,1,1,1
879,2,617,218,77,88,1,1,1
880,2,609,214,80,92,1,1,1
881,2,601,210,83,95,1,1,1
882,2,593,206,87,99,1,1,1
883,2,592,207,87,100,1,1,1
884,2,591,209,88,100,1,1,1
885,2,591,210,87,101,1,1,1
886,2,590,212,88,101,1,1,1
887,2,589,213,88,102,1,1,1
888,2,589,215,88,103,1,1,1
889,2,589,216,88,103,1,1,1
890,2,589,217,88,103,1,1,1
891,2,590,218,88,103,1,1,1
892,2,590,219,88,103,1,1,1
893,2,591,221,88,102,1,1,1
894,2,588,224,86,100,1,1,1
895,2,586,227,83,98,1,1,1
896,2,583,230,81,96,1,1,1
897,2,581,233,79,94,1,1,1
898,2,578,236,77,92,1,1,1
899,2,576,239,74,90,1,1,1
900,2,573,242,73,88,1,1,1
901,2,571,245,70,86,1,1,1
902,2,568,256,68,76,1,1,1
903,2,566,261,66,73,1,1,1
904,2,563,263,64,70,1,1,1
905,2,560,270,53,63,1,1,1
906,2,558,272,50,61,1,1,1
907,2,555,271,49,61,1,1,1
908,2,553,271,47,61,1,1,1
909,2,550,273,45,59,1,1,1
910,2,547,275,44,56,1,1,1
911,2,545,279,44,52,1,1,1
912,2,542,275,50,56,1,1,1
913,2,540,279,48,52,1,1,1
914,2,540,274,46,58,1,1,1
915,2,540,278,45,56,1,1,1
916,2,540,281,43,55,1,1,1
917,2,540,280,42,58,1,1,1
918,2,540,290,40,50,1,1,1
919,2,540,300,39,42,1,1,1
920,2,540,302,37,42,1,1,1
921,2,540,305,36,41,1,1,1
922,2,540,310,34,38,1,1,1
923,2,540,312,33,38,1,1,1
924,2,540,310,33,38,1,1,1
925,2,541,310,33,36,1,1,1
926,2,542,302,32,42,1,1,1
927,2,542,300,33,42,1,1,1
928,2,543,299,33,41,1,1,1
929,2,544,297,32,41,1,1,1
930,2,544,295,33,41,1,1,1
931,2,545,294,32,40,1,1,1
932,2,546,292,32,40,1,1,1
933,2,546,292,32,40,1,1,1
934,2,574,61,167,217,1,1,1
935,2,569,69,168,216,1,1,1
936,2,564,77,169,215,1,1,1
937,2,559,85,171,215,1,1,1
938,2,554,93,172,214,1,1,1
939,2,549,101,173,213,1,1,1
940,2,545,110,174,212,1,1,1
941,2,545,127,175,213,1,1,1
942,2,545,145,176,214,1,1,1
943,2,546,163,176,214,1,1,1
944,2,546,181,177,215,1,1,1
945,2,546,199,178,215,1,1,1
946,2,547,217,179,216,1,1,1
947,2,549,222,179,216,1,1,1
948,2,552,228,179,215,1,1,1
949,2,555,234,179,215,1,1,1
950,2,555,233,179,215,1,1,1
951,2,556,232,179,215,1,1,1
952,2,556,231,179,215,1,1,1
953,2,557,230,179,215,1,1,1
954,2,558,229,179,216,1,1,1
955,2,555,228,179,216,1,1,1
956,2,552,228,179,216,1,1,1
957,2,550,228,179,216,1,1,1
958,2,547,228,179,216,1,1,1
959,2,545,228,179,216,1,1,1
960,2,542,228,179,215,1,1,1
961,2,539,228,179,215,1,1,1
962,2,537,228,179,215,1,1,1
963,2,534,228,179,215,1,1,1
964,2,532,228,179,215,1,1,1
965,2,531,221,179,215,1,1,1
966,2,531,215,179,215,1,1,1
967,2,530,208,179,215,1,1,1
968,2,530,202,179,215,1,1,1
969,2,530,196,179,215,1,1,1
970,2,527,196,179,216,1,1,1
971,2,525,197,179,216,1,1,1
972,2,523,198,179,216,1,1,1
973,2,521,199,179,216,1,1,1
974,2,519,200,179,216,1,1,1
975,2,518,201,179,216,1,1,1
976,2,518,203,179,216,1,1,1
977,2,518,205,179,216,1,1,1
978,2,518,205,179,216,1,1,1
1008,2,642,415,18,22,1,1,1
1009,2,643,413,18,22,1,1,1
1010,2,645,411,17,22,1,1,1
1011,2,646,409,18,22,1,1,1
1012,2,648,408,17,22,1,1,1
1013,2,649,406,18,22,1,1,1
1014,2,651,404,17,22,1,1,1
1015,2,652,403,17,22,1,1,1
1016,2,654,401,17,22,1,1,1
1017,2,655,399,17,22,1,1,1
1018,2,657,398,17,22,1,1,1
1019,2,658,396,17,22,1,1,1
1020,2,659,395,17,22,1,1,1
1021,2,661,394,17,21,1,1,1
1022,2,662,392,17,22,1,1,1
1023,2,664,391,17,22,1,1,1
1024,2,665,390,17,21,1,1,1
1025,2,666,388,17,22,1,1,1
1026,2,668,387,17,21,1,1,1
1027,2,669,386,17,21,1,1,1
1028,2,671,385,17,21,1,1,1
1029,2,673,383,17,21,1,1,1
1030,2,675,381,17,21,1,1,1
1031,2,677,379,17,21,1,1,1
1032,2,680,378,17,21,1,1,1
1033,2,682,376,17,21,1,1,1
1034,2,684,374,17,21,1,1,1
1035,2,687,373,17,21,1,1,1
1036,2,689,371,17,21,1,1,1
1037,2,691,369,17,21,1,1,1
1038,2,694,368,17,21,1,1,1
1039,2,696,364,18,22,1,1,1
1040,2,699,361,18,22,1,1,1
1041,2,702,358,18,22,1,1,1
1042,2,705,354,18,23,1,1,1
1043,2,708,351,18,23,1,1,1
1044,2,710,348,19,23,1,1,1
1045,2,713,344,19,24,1,1,1
1046,2,716,341,19,24,1,1,1
1047,2,719,338,19,24,1,1,1
1048,2,722,335,19,24,1,1,1
1049,2,723,332,19,24,1,1,1
1050,2,725,329,19,25,1,1,1
1051,2,726,326,20,26,1,1,1
1052,2,728,323,20,26,1,1,1
1053,2,729,321,21,26,1,1,1
1054,2,731,318,20,27,1,1,1
1055,2,732,315,21,27,1,1,1
1056,2,734,312,21,28,1,1,1
1057,2,735,309,22,29,1,1,1
1058,2,737,307,22,29,1,1,1
1059,2,738,304,22,29,1,1,1
1060,2,739,301,22,29,1,1,1
1061,2,740,298,22,29,1,1,1
1062,2,741,295,22,29,1,1,1
1063,2,742,292,22,28,1,1,1
1064,2,743,289,22,28,1,1,1
1065,2,743,289,22,28,1,1,1
1112,2,918,414,49,69,1,1,1
1113,2,913,417,47,67,1,1,1
1114,2,908,420,46,65,1,1,1
1115,2,904,423,43,63,1,1,1
1116,2,899,426,42,61,1,1,1
1117,2,895,429,40,60,1,1,1
1118,2,890,430,39,58,1,1,1
1119,2,885,431,38,56,1,1,1
1120,2,880,432,37,54,1,1,1
1121,2,875,433,36,52,1,1,1
1122,2,870,434,36,50,1,1,1
1123,2,865,435,35,48,1,1,1
1124,2,860,436,34,46,1,1,1
1125,2,855,437,33,44,1,1,1
1126,2,850,438,32,42,1,1,1
1127,2,845,440,32,39,1,1,1
1128,2,842,438,31,39,1,1,1
1129,2,839,437,31,38,1,1,1
1130,2,836,436,30,37,1,1,1
1131,2,833,434,30,37,1,1,1
1132,2,830,433,29,36,1,1,1
1133,2,827,432,29,35,1,1,1
1134,2,824,430,28,35,1,1,1
1135,2,821,429,28,34,1,1,1
1136,2,818,428,27,33,1,1,1
1137,2,816,427,26,33,1,1,1
1138,2,814,425,26,33,1,1,1
1139,2,813,424,25,32,1,1,1
1140,2,811,423,25,31,1,1,1
1141,2,810,421,24,31,1,1,1
1142,2,808,420,24,31,1,1,1
1143,2,807,419,23,30,1,1,1
1144,2,805,417,23,30,1,1,1
1145,2,804,416,22,29,1,1,1
1146,2,802,415,22,28,1,1,1
1147,2,801,414,22,28,1,1,1
1148,2,800,413,22,28,1,1,1
1149,2,800,412,22,28,1,1,1
1150,2,800,411,22,28,1,1,1
1151,2,800,411,22,28,1,1,1
1152,2,800,410,22,28,1,1,1
1153,2,799,409,22,28,1,1,1
1154,2,799,409,22,28,1,1,1
1155,2,799,408,22,28,1,1,1
1156,2,799,407,22,28,1,1,1
1157,2,799,407,22,28,1,1,1
1158,2,799,406,22,28,1,1,1
1159,2,799,406,22,28,1,1,1
1160,2,799,405,22,29,1,1,1
1161,2,799,405,22,28,1,1,1
1162,2,799,405,22,28,1,1,1
1163,2,799,404,22,29,1,1,1
1164,2,799,404,22,28,1,1,1
1165,2,799,403,22,29,1,1,1
1166,2,799,403,22,29,1,1,1
1167,2,799,403,22,29,1,1,1
1168,2,798,401,22,29,1,1,1
1169,2,798,400,22,29,1,1,1
1170,2,797,399,22,29,1,1,1
1171,2,797,398,22,29,1,1,1
1172,2,797,397,22,29,1,1,1
1173,2,796,396,22,29,1,1,1
1174,2,796,395,22,29,1,1,1
1175,2,795,394,22,29,1,1,1
1176,2,795,393,22,29,1,1,1
1177,2,795,392,22,29,1,1,1
1178,2,793,390,22,29,1,1,1
1179,2,792,388,22,29,1,1,1
1180,2,792,388,22,29,1,1,1
1269,2,728,165,83,99,1,1,1
1270,2,731,163,83,99,1,1,1
1271,2,735,162,83,99,1,1,1
1272,2,739,161,83,99,1,1,1
1273,2,743,160,83,99,1,1,1
1274,2,747,159,83,99,1,1,1
1275,2,750,157,83,99,1,1,1
1276,2,754,156,83,99,1,1,1
1277,2,758,155,83,99,1,1,1
1278,2,762,154,83,99,1,1,1
1279,2,766,153,83,99,1,1,1
1280,2,767,153,83,99,1,1,1
1281,2,769,153,83,99,1,1,1
1282,2,770,153,83,99,1,1,1
1283,2,772,153,83,99,1,1,1
1284,2,774,153,83,99,1,1,1
1285,2,775,153,83,99,1,1,1
1286,2,777,153,83,99,1,1,1
1287,2,778,153,83,99,1,1,1
1288,2,780,153,83,99,1,1,1
1289,2,782,154,83,98,1,1,1
1290,2,781,152,84,99,1,1,1
1291,2,781,150,84,100,1,1,1
1292,2,780,149,85,100,1,1,1
1293,2,780,147,85,101,1,1,1
1294,2,780,146,85,101,1,1,1
1295,2,779,144,86,102,1,1,1
1296,2,779,142,86,103,1,1,1
1297,2,778,141,87,103,1,1,1
1298,2,778,139,87,104,1,1,1
1299,2,778,139,87,104,1,1,1
1416,2,556,138,83,105,1,1,1
1417,2,555,138,83,105,1,1,1
1418,2,555,139,83,105,1,1,1
1419,2,555,140,83,105,1,1,1
1420,2,554,141,83,105,1,1,1
1421,2,554,142,83,105,1,1,1
1422,2,554,143,83,105,1,1,1
1423,2,553,144,83,105,1,1,1
1424,2,553,145,83,105,1,1,1
1425,2,553,146,83,105,1,1,1
1426,2,553,147,83,105,1,1,1
1427,2,551,149,83,105,1,1,1
1428,2,549,152,84,105,1,1,1
1429,2,547,155,85,105,1,1,1
1430,2,545,158,85,105,1,1,1
1431,2,544,161,85,105,1,1,1
1432,2,542,164,86,104,1,1,1
1433,2,540,167,86,104,1,1,1
1434,2,538,170,87,104,1,1,1
1435,2,536,173,88,104,1,1,1
1436,2,535,176,88,104,1,1,1
1437,2,542,179,87,103,1,1,1
1438,2,550,182,86,103,1,1,1
1439,2,558,186,85,102,1,1,1
1440,2,566,189,84,101,1,1,1
1441,2,574,193,83,100,1,1,1
1442,2,582,196,81,100,1,1,1
1443,2,590,199,80,99,1,1,1
1444,2,598,203,79,98,1,1,1
1445,2,606,206,78,98,1,1,1
1446,2,614,210,77,97,1,1,1
1447,2,623,208,76,96,1,1,1
1448,2,633,207,75,94,1,1,1
1449,2,643,205,74,94,1,1,1
1450,2,653,204,73,92,1,1,1
1451,2,663,202,72,92,1,1,1
1452,2,673,201,70,90,1,1,1
1453,2,683,199,69,89,1,1,1
1454,2,693,198,68,88,1,1,1
1455,2,703,196,67,87,1,1,1
1456,2,713,195,66,86,1,1,1
1457,2,721,198,63,84,1,1,1
1458,2,729,202,61,82,1,1,1
1459,2,738,205,58,80,1,1,1
1460,2,746,209,56,78,1,1,1
1461,2,755,213,53,76,1,1,1
1462,2,763,216,51,74,1,1,1
1463,2,771,220,49,72,1,1,1
1464,2,780,223,46,70,1,1,1
1465,2,788,237,44,58,1,1,1
1466,2,797,231,41,66,1,1,1
1467,2,802,237,40,66,1,1,1
1468,2,807,244,39,65,1,1,1
1469,2,812,251,38,64,1,1,1
